 Time Step, Mean Dist, StdDev Mean Dist, Mean Cluster Size, Mean SD Est, StdDev Mean SD Est
4493,21.652925,2.0264275,2.2,1.2,0.06828427
4494,24.281822,3.509105,2.3,1.2066667,0.07542473
4495,24.260927,3.4276035,2.3,1.22,0.056568544
4496,23.224583,3.6546316,2.3333333,1.2444444,0.06285394
4497,23.451538,3.4838998,2.3333333,1.2444444,0.06285394
4498,23.79095,3.1757843,2.3333333,1.2740741,0.05724005
4499,24.170143,2.7922144,2.3333333,1.3333334,0
4500,24.687523,2.4302971,2.3333333,1.3333334,0
4501,25.360155,2.1732519,2.3333333,1.3333334,0
4502,27.744688,4.1397552,2.4444444,1.3518519,0.040061682
4503,26.61029,2.0414684,2.3333333,1.3481481,0.020951318
4504,28.787651,4.5118723,2.4444444,1.3,0.011111114
4505,29.092762,5.0317974,2.5,1.3041667,0.024285119
4506,29.302835,5.758544,2.5714285,1.2714285,0.09509792
4507,30.09908,5.762544,2.5714285,1.2714285,0.09509792
4508,30.744005,5.722163,2.5714285,1.2714285,0.09509792
4509,28.348772,4.186955,2.4285715,1.2428571,0.11183468
4510,28.854706,4.017236,2.4285715,1.1857144,0.05469182
4511,27.277262,2.6544116,2.2857144,1.1,0.014285718
4512,28.285305,2.2264614,2.25,0.9875,0.112500004
4513,28.177261,2.1111503,2.25,1.0875,0.012500003
4514,28.262688,1.9830564,2.25,1.0875,0.012500003
4515,27.355417,2.1313088,2.2857144,1.1,0.014285718
4516,31.502169,5.739925,2.5714285,1.1571429,0.07631651
4517,31.223545,5.814625,2.5714285,1.2714285,0.09509792
4518,29.310944,4.029979,2.4285715,1.1857141,0.16897753
4519,28.907297,3.7482646,2.4285715,1.1285714,0.11183468
4520,28.387394,3.6428006,2.4285715,1.1857144,0.05469182
4521,23.624815,1.7560915,2.1111112,1.1111112,0.16476032
4522,23.532295,1.7427603,2.1111112,1.0666667,0.03142697
4523,24.542019,1.5662111,2.1,1.02,0.06828427
4524,24.369741,1.5244492,2.1,1.0600001,0.028284272
4525,25.084719,1.3386245,2.090909,1.0181819,0.062076613
4526,23.721659,1.4369136,2.1,1.0600001,0.028284272
4527,25.249254,1.1648357,2.0833333,0.9833333,0.090236895
4528,23.894371,1.2560307,2.090909,1.0545455,0.025712974
4529,23.545696,1.2166651,2.090909,1.0545455,0.025712974
4530,23.96055,1.105045,2.0833333,1.0166667,0.05690356
4531,24.100937,1.113572,2.0833333,1.0500001,0.023570227
4532,29.142223,4.1604795,2.3636363,1.0969697,0.06303196
4533,28.077831,4.670359,2.4,1.2166666,0.05714046
4534,28.951641,6.1132555,2.5,1.228,0.055413593
4535,28.86391,6.2086763,2.5,1.2360001,0.0432509
4536,28.68662,6.305411,2.5,1.2360001,0.0432509
4537,27.282888,4.791275,2.5,1.2413334,0.019226054
4538,27.901901,5.037427,2.5,1.236,0.0432509
4539,27.481731,5.17555,2.5,1.236,0.0432509
4540,29.37283,5.954629,2.6,1.2826667,0.09039136
4541,29.484299,5.9119644,2.6,1.296,0.07153517
4542,29.840372,6.018945,2.6,1.296,0.07153517
4543,26.718697,6.1935077,2.3636363,1.2545455,0.07713892
4544,27.08947,6.476524,2.3636363,1.2545455,0.07713892
4545,26.515432,7.375173,2.4,1.24,0.11313709
4546,28.669888,7.7592773,2.6666667,1.3200002,0.1461116
4547,25.640312,5.449863,2.4444444,1.2555555,0.1184095
4548,28.519178,6.9404716,2.5555556,1.2185186,0.08444071
4549,32.258896,7.190411,2.875,1.2916666,0.14855786
4550,31.580917,7.9005356,3,1.3714286,0.14454678
4551,29.779703,8.1483,2.857143,1.3771428,0.14259921
4552,29.131529,7.8295465,2.857143,1.3657142,0.14259921
4553,27.270409,5.3539677,2.625,1.245,0.08941896
4554,26.938341,5.242085,2.625,1.2616667,0.07763386
4555,26.925926,5.0882235,2.625,1.2950001,0.054063626
4556,26.812872,5.0315995,2.625,1.2950001,0.054063626
4557,26.735592,5.017825,2.625,1.2950001,0.054063626
4558,32.45879,8.605245,3,1.3180953,0.12804425
4559,32.315273,8.866849,3,1.36,0.09510673
4560,34.16988,9.736556,3.142857,1.3466667,0.09337391
4561,41.1039,10.174343,3.6666667,1.4770371,0.13484234
4562,45.746716,16.398628,4,1.5200001,0.22872041
4563,45.563755,16.396048,4,1.5580953,0.15842313
4564,45.3394,14.520177,4,1.5894445,0.17883366
4565,42.320606,9.927174,3.8333333,1.5322223,0.13211773
4566,36.06904,9.369894,3.2857144,1.5561905,0.09688388
4567,38.0232,11.731797,3.4285715,1.5923811,0.10215839
4568,37.879555,11.8171015,3.4285715,1.7142859,0.12301787
4569,40.81744,14.732874,3.5714285,1.7504762,0.13489638
4570,49.241573,17.81309,4.1666665,1.8668255,0.14928
4571,48.130688,24.997757,4,1.9244446,0.3431597
4572,32.681892,8.675961,3.2857144,1.7838097,0.13390018
4573,27.640274,6.940086,3,1.7266667,0.14258163
4574,26.792591,6.8840485,3,1.6466666,0.059357528
4575,26.14501,6.834161,3,1.62,0.082323566
4576,26.127062,6.7424498,3,1.6771429,0.035666622
4577,26.688055,6.818538,3,1.6771429,0.035666622
4578,27.483187,6.991862,3,1.62,0.07607273
4579,28.192797,6.9189467,3,1.5361906,0.065798394
4580,30.638031,7.6739883,3.142857,1.5523809,0.13680206
4581,30.936096,7.6206713,3.142857,1.6476191,0.14703037
4582,31.123438,7.6755834,3.142857,1.6476191,0.14703037
4583,31.086275,7.73933,3.142857,1.5914286,0.111065425
4584,31.347633,6.874484,3,1.4908334,0.1555156
4585,31.18059,7.652696,3,1.5208334,0.11419344
4586,30.90607,7.5623827,3,1.5408334,0.10551559
4587,32.56467,10.23122,3,1.5999999,0.15752444
4588,32.296375,10.144448,3,1.6541666,0.11382931
4589,37.34376,10.347739,3.8333333,1.7962965,0.09628806
4590,37.663322,10.193066,3.8333333,1.9296297,0.17865951
4591,37.904293,10.093869,3.8333333,1.9296297,0.17865951
4592,38.329884,9.980704,3.8333333,1.874074,0.20019566
4593,40.53074,10.972062,4,1.7833333,0.16705966
4594,43.58597,13.509357,4.1666665,1.8166667,0.14950255
4595,41.738045,11.133521,3.7142856,1.6711111,0.21482646
4596,45.010754,12.740074,4.3333335,1.6772839,0.13116662
4597,44.438755,15.093129,4.3333335,1.667284,0.15266429
4598,38.958927,9.169801,3.5,1.5310186,0.24631016
4599,38.64864,9.224993,3.5,1.5101852,0.118633494
4600,31.514317,4.041273,3,1.4920635,0.18292302
4601,35.377605,8.4006815,3.4285715,1.4211642,0.12220216
4602,35.34728,8.540195,3.4285715,1.4211642,0.124942526
4603,33.523228,6.735562,3.125,1.3060186,0.14751741
4604,30.612938,4.672225,2.7777777,1.3391535,0.09962014
4605,30.920479,4.8099155,2.7777777,1.2947091,0.05517569
4606,31.108826,4.972167,2.7777777,1.2947091,0.05517569
4607,30.70642,5.7617035,2.875,1.3363097,0.064574234
4608,32.74316,7.815288,3.2857144,1.3761904,0.09379496
4609,30.811874,5.5842266,3,1.2833333,0.15644157
4610,29.248339,4.824931,2.875,1.2875,0.058630206
4611,29.528534,4.308463,2.7777777,1.2111111,0.09656019
4612,29.186388,4.375317,2.7777777,1.2333333,0.043033153
4613,27.955858,5.0209303,2.875,1.2437501,0.029973948
4614,26.506947,3.9419892,2.75,1.2428572,0.017496353
4615,26.549305,3.9255958,2.75,1.2428572,0.017496353
4616,28.871279,6.2406874,2.875,1.2595239,0.051346518
4617,27.86267,6.803966,3,1.3496599,0.071953475
4618,27.657572,6.472557,3,1.382313,0.08944849
4619,28.43627,5.4186664,2.875,1.3035715,0.14183272
4620,28.984026,4.56804,2.7777777,1.2867726,0.11846173
4621,28.670097,4.351263,2.7777777,1.34709,0.077678435
4622,28.358652,4.1585975,2.7777777,1.3809524,0.054028954
4623,28.239716,4.018787,2.7777777,1.3439153,0.068386376
4624,24.397617,2.4391153,2.5,1.2495239,0.06413116
4625,24.279545,2.471495,2.5,1.2180952,0.032991447
4626,24.139685,1.995371,2.3636363,1.1464646,0.052556787
4627,23.022392,2.275597,2.4,1.1866667,0.009428084
4628,22.837572,2.3536067,2.4,1.1866667,0.009428084
4629,21.6596,2.7072651,2.4444444,1.2074075,0.010475649
4630,21.989342,2.7535372,2.4444444,1.2074075,0.010475649
4631,22.553507,2.7650733,2.4444444,1.2074075,0.010475649
4632,21.211967,3.1739447,2.5,1.2333333,0.011785105
4633,21.787779,3.254666,2.5,1.2333333,0.011785105
4634,25.009148,5.372182,2.625,1.2597222,0.071921855
4635,23.72822,6.5035586,2.7142856,1.3349206,0.07404042
4636,23.815235,6.8967085,2.7142856,1.3349206,0.07404042
4637,23.768557,7.257527,2.7142856,1.3349206,0.07404042
4638,25.096066,6.5909047,2.625,1.2569445,0.104849316
4639,25.741812,6.489988,2.625,1.3,0.08893119
4640,24.561367,7.2100577,2.7142856,1.2952381,0.09833719
4641,27.407335,8.526423,2.857143,1.3619047,0.16568069
4642,24.70033,5.874808,2.7142856,1.352381,0.15548006
4643,22.426987,4.7076926,2.5714285,1.3314286,0.049737494
4644,23.450563,6.450633,2.7142856,1.3952382,0.091267474
4645,25.525307,5.5351663,2.625,1.3208333,0.12985905
4646,25.813784,5.4344907,2.625,1.3708334,0.07985904
4647,26.394316,5.284226,2.625,1.3608334,0.080227174
4648,26.828075,5.19073,2.625,1.3475001,0.09495192
4649,27.400568,5.126102,2.625,1.3475001,0.09495192
4650,26.96315,5.790817,2.7142856,1.397143,0.10851648
4651,27.572205,5.7936783,2.7142856,1.397143,0.10851648
4652,29.046183,9.317197,2.7142856,1.344762,0.12968133
4653,28.617342,7.3796697,2.5,1.275,0.13838837
4654,27.504025,4.159992,2.3333333,1.2148147,0.1475324
4655,27.022398,4.1876144,2.3333333,1.2148148,0.058643527
4656,25.410728,4.682163,2.375,1.2416667,0.06597397
4657,26.628504,7.9052444,2.5,1.25,0.07775909
4658,25.774885,7.965826,2.5,1.3166667,0.10132931
4659,25.37209,7.887035,2.5,1.3166667,0.10132931
4660,25.142935,7.599146,2.5,1.3166667,0.10132931
4661,25.097319,7.325509,2.5,1.3166667,0.10132931
4662,25.227896,7.0493507,2.5,1.3291668,0.10679509
4663,25.78209,4.6824656,2.4444444,1.2777779,0.20947786
4664,25.643202,4.5247703,2.4444444,1.2777778,0.12058898
4665,56.79667,12.619455,2.875,1.1625,0.089841574
4666,55.352688,14.726307,3,1.1944444,0.06822245
4667,55.748093,14.760883,3,1.175926,0.12511629
4668,54.335514,16.715103,3.125,1.2116667,0.079166815
4669,54.66233,16.676643,3.125,1.2016667,0.069875866
4670,56.522163,17.514828,3.25,1.21,0.081660986
4671,56.41582,17.544418,3.25,1.2766668,0.10523121
4672,67.87633,21.1588,3.5714285,1.296508,0.10860234
4673,68.17391,21.118204,3.5714285,1.3180952,0.08511547
4674,28.452044,6.9370303,2.7777777,1.4074073,0.14042534
4675,27.971766,7.17647,2.7777777,1.3555555,0.091542706
4676,29.796461,8.428224,2.8888888,1.3777777,0.10885428
4677,28.011526,5.27345,2.7,1.3333334,0.16854075
4678,27.409363,5.5357924,2.7,1.3333334,0.088540755
4679,26.844082,5.757287,2.7,1.36,0.079112664
4680,27.082653,5.945117,2.7,1.3955556,0.07615241
4681,29.316273,7.909171,2.8,1.4133333,0.14426076
4682,29.280478,8.241114,2.8,1.4266667,0.12540458
4683,26.187336,4.8075175,2.6,1.3866667,0.068494245
4684,26.259485,4.927003,2.6,1.3866667,0.068494245
4685,26.372868,4.996451,2.6,1.3733333,0.07792233
4686,28.294764,7.0302095,2.7,1.3533334,0.10620662
4687,24.92707,3.8009644,2.5,1.3373333,0.09983453
4688,23.762634,4.0064945,2.5555556,1.405926,0.08737682
4689,23.682013,3.795722,2.5555556,1.431111,0.07374057
4690,23.842836,3.6438184,2.5555556,1.431111,0.07374057
4691,24.057964,3.5030203,2.5555556,1.431111,0.07374057
4692,27.488245,4.932488,2.875,1.4949999,0.099080965
4693,28.305685,4.9021907,2.875,1.5550001,0.076757565
4694,27.57391,3.556138,2.75,1.6016667,0.07822142
4695,28.565472,3.249546,2.75,1.6166667,0.06597397
4696,29.779873,3.1207802,2.75,1.6458334,0.06681299
4697,29.379225,4.1176014,3,1.7855555,0.10105755
4698,31.89708,7.215676,3.1666667,1.6866668,0.115219675
4699,33.015095,7.1205144,3.1666667,1.7177778,0.0925838
4700,33.76717,8.358026,3.4,1.824,0.13450181
4701,34.61897,8.487497,3.4,1.824,0.13450181
4702,39.80089,11.211819,3.6,1.7186667,0.15673512
4703,40.851265,11.123795,3.6,1.5879999,0.09793328
4704,43.39313,13.898222,4,1.7349999,0.12241659
4705,41.774693,10.018486,3.75,1.6983333,0.12365383
4706,42.806374,9.697769,3.75,1.74,0.11831829
4707,27.709742,3.0976944,2.5,1.388889,0.15463196
4708,27.737411,3.2598574,2.5,1.3222222,0.08796529
4709,27.060354,5.848122,2.5,1.3833333,0.20833309
4710,26.628044,6.212925,2.5,1.3722223,0.07491825
4711,23.36971,2.3496082,2.3333333,1.2722222,0.027777791
4712,20.801779,3.2941113,2.4,1.3266666,0.03333335
4713,26.014486,4.1912107,2.5,1.1266667,0.10553968
4714,25.319708,4.1899505,2.5,1.1933334,0.038873013
4715,24.757826,4.233434,2.5,1.1933334,0.038873013
4716,24.519247,4.3177705,2.5,1.1933334,0.038873013
4717,27.922194,6.884419,2.6666667,1.2711111,0.11744044
4718,23.636274,3.4532075,2.2857144,1.3047619,0.12448638
4719,23.68741,3.5781214,2.2857144,1.2285715,0.040406104
4720,23.811747,3.7153735,2.2857144,1.2285715,0.040406104
4721,25.371962,3.3784444,2.25,1.1333333,0.09714045
4722,22.736813,2.0924752,2.125,1.075,0.03535534
4723,20.890188,2.251845,2.142857,1.0857142,0.040406104
4724,21.04619,2.0813918,2.142857,1.0857142,0.040406104
4725,21.428085,1.8389126,2.142857,1.0857142,0.040406104
4726,22.13953,1.6358416,2.142857,1.0857142,0.040406104
4727,18.48225,2.0874536,2.2,1.12,0.056568544
4728,21.704454,1.6505717,2.1666667,1.0333333,0.11380712
4729,18.328768,6.13E-06,2,1,0
4730,22.105253,1.7399125,2.1666667,1.0333333,0.07200823
4731,22.181479,1.9105605,2.1666667,1.1,0.047140453
4732,27.310524,5.746659,2.5,1.1888889,0.14142136
4733,28.529345,6.1853504,2.6666667,1.35,0.16692923
4734,28.174774,5.928804,2.6666667,1.4166666,0.18817611
4735,27.995188,5.659082,2.6666667,1.4833332,0.133743
4736,28.020752,5.3938346,2.6666667,1.4722222,0.09328837
4737,32.0387,6.354594,2.625,1.325,0.22489953
4738,31.458477,6.3218226,2.625,1.4416666,0.101329304
4739,31.007502,6.2159195,2.625,1.4416666,0.101329304
4740,30.65882,6.08948,2.625,1.4416666,0.101329304
4741,30.122993,5.92842,2.625,1.4416666,0.101329304
4742,30.135206,5.092625,2.5555556,1.3185185,0.1449906
4743,29.710405,4.932007,2.5555556,1.3481481,0.12149746
4744,29.532925,4.813065,2.5555556,1.3,0.12761424
4745,49.050526,17.81328,3.4285715,1.2380953,0.13148807
4746,40.063,11.806879,3,1.1777778,0.16213466
4747,39.69342,11.847837,3,1.1277778,0.11213465
4748,36.523796,10.536523,2.875,1.0527778,0.076779306
4749,30.250881,6.4673257,3,1.1904762,0.10755651
4750,29.419003,6.5180783,3,1.2994049,0.09802513
4751,35.400623,16.258278,3.125,1.2927084,0.1520168
4752,34.989765,16.249874,3.125,1.3395834,0.16715233
4753,35.258186,16.240269,3.125,1.4104166,0.19914016
4754,30.850992,8.712708,3.125,1.421875,0.1837498
4755,30.649105,8.663531,3.125,1.4916668,0.20726044
4756,30.787703,8.578755,3.125,1.4916668,0.20726044
4757,36.689198,19.354776,3.2857144,1.4940478,0.27123252
4758,29.358059,8.099459,3.142857,1.6693878,0.13641806
4759,30.01476,7.852696,3.142857,1.7420409,0.10937197
4760,32.635765,10.474429,3.2857144,1.7574149,0.13224557
4761,33.015778,10.064931,3.2857144,1.8484354,0.119185016
4762,32.833035,11.262122,3.5,2.064127,0.11098064
4763,57.706135,30.738989,3.6666667,1.96,0.23327637
4764,58.09228,30.718643,3.6666667,1.9066668,0.19468796
4765,42.106853,17.85681,3.5,1.8733333,0.21421416
4766,42.629414,18.001326,3.5,1.7812697,0.15072487
4767,43.04738,18.245886,3.5,1.802857,0.1698424
4768,43.529175,18.614202,3.5,1.7926985,0.17518725
4769,30.305037,8.492499,3.3333333,1.7883334,0.14640553
4770,30.6966,8.37542,3.3333333,1.7900001,0.1513384
4771,31.684988,7.0755973,3.142857,1.6552383,0.17413822
4772,31.683872,7.01596,3.142857,1.7316667,0.0823697
4773,30.722185,8.225474,3.3333333,1.8069445,0.15427162
4774,30.289566,8.235562,3.3333333,1.8280557,0.1461101
4775,29.55419,8.407622,3.3333333,1.8280557,0.1461101
4776,30.059383,7.512847,3.142857,1.6078571,0.248571
4777,28.984526,9.387309,3.3333333,1.7825001,0.21400493
4778,27.31716,9.489536,3.1666667,1.9107937,0.07284888
4779,24.563217,4.94013,3,1.8742857,0.09940976
4780,24.154932,5.118002,3,1.8076191,0.032743085
4781,23.636667,5.2917843,3,1.8076191,0.032743085
4782,23.346132,5.4264164,3,1.8076191,0.032743085
4783,26.65728,7.4024124,3.1666667,1.8187302,0.04845657
4784,27.260262,7.18939,3.1666667,1.9130158,0.08999174
4785,26.33781,8.482516,3.4,2.0217144,0.1181967
4786,27.930464,6.8194046,3.1666667,1.7511111,0.19248658
4787,30.996305,8.2726755,3.3333333,1.8288889,0.14153342
4788,31.27742,6.9248004,3.142857,1.7295238,0.20539463
4789,31.098665,6.6916366,3.142857,1.847347,0.14635073
4790,32.492756,8.085589,3.2857144,1.8333334,0.15785506
4791,32.254078,7.88572,3.2857144,1.8609524,0.16540806
4792,31.953955,7.6608934,3.2857144,1.8609524,0.16540806
4793,31.318825,8.646676,3.5,2.0044444,0.19297607
4794,32.403385,9.2507105,3.6666667,2.0202467,0.19472408
4795,32.12232,9.125947,3.6666667,2.0658906,0.18745099
4796,32.35557,9.312227,3.6666667,2.0764022,0.17926164
4797,29.951204,7.593344,3.5,1.9242681,0.1664149
4798,29.847137,7.635359,3.5,1.9242681,0.1664149
4799,29.779852,7.6797338,3.5,1.8864198,0.15156358
4800,26.325073,4.8951383,3.3333333,1.8624692,0.1757466
4801,25.94384,4.6497407,3.3333333,1.8044444,0.10542487
4802,25.777191,4.514149,3.3333333,1.7960495,0.09987525
4803,25.444038,4.416265,3.3333333,1.7777777,0.055372532
4804,25.079132,4.364347,3.3333333,1.7681481,0.053323057
4805,26.588655,3.635986,3.142857,1.5739682,0.106601514
4806,37.105343,16.659563,3.8333333,1.5607408,0.21388882
4807,36.97302,16.545485,3.8333333,1.5768518,0.20293415
4808,36.810013,16.438606,3.8333333,1.5946296,0.20527099
4809,36.996788,16.359293,3.8333333,1.6194444,0.2159201
4810,37.31204,16.267815,3.8333333,1.6005555,0.21114449
4811,37.617336,16.1426,3.8333333,1.5681481,0.19828136
4812,38.052135,16.090803,3.8333333,1.527037,0.18579124
4813,38.489452,16.166128,3.8333333,1.4787036,0.1608528
4814,43.607037,17.540405,4,1.4564103,0.16471574
4815,46.05862,21.181385,4.4,1.5353845,0.15001732
4816,41.4179,19.77333,4.2,1.5155556,0.16756253
4817,42.38517,19.763998,4.2,1.4266666,0.2207726
4818,43.59525,19.709705,4.2,1.4044445,0.21669197
4819,29.472483,5.4355474,3,1.4190477,0.15429363
4820,31.321049,7.027042,3,1.2964287,0.12333928
4821,32.16543,7.196213,3,1.332143,0.11943616
4822,33.12611,7.3512564,3,1.2976191,0.12608732
4823,34.116806,6.60168,2.875,1.19375,0.14183636
4824,34.80109,6.7770348,2.875,1.2333333,0.08430259
4825,35.506893,6.929594,2.875,1.2291667,0.083407685
4826,29.154291,4.9753923,2.5,1.23,0.07836698
4827,30.615408,8.4551115,2.7142856,1.3180953,0.14106934
4828,30.291437,8.345357,2.7142856,1.337143,0.11413193
4829,29.908651,8.195452,2.7142856,1.337143,0.11413193
4830,27.204863,5.259501,2.5714285,1.2057143,0.061787
4831,30.025105,6.945572,2.625,1.1783333,0.1629892
4832,29.522713,6.863221,2.625,1.2449999,0.08941896
4833,29.134682,6.7681837,2.625,1.2449999,0.08941896
4834,31.191267,8.836026,2.75,1.2699999,0.14342514
4835,26.517824,7.1653357,2.4444444,1.3111112,0.17015234
4836,26.336815,7.1689277,2.4444444,1.2666668,0.12570788
4837,24.199165,5.749395,2.3333333,1.2444445,0.13872536
4838,22.656776,6.3862753,2.375,1.225,0.10606602
4839,22.602665,6.244626,2.375,1.225,0.10606602
4840,22.493532,5.7060933,2.375,1.225,0.10606602
4841,22.548407,5.2740593,2.375,1.225,0.10606602
4842,22.708153,4.865285,2.375,1.225,0.10606602
4843,20.35088,2.2279196,2.25,1.1666666,0.058925565
4844,20.861689,1.8000131,2.25,1.2,0.03535534
4845,20.464678,0.67067504,2.125,1.175,0.050000004
4846,21.604958,0.4167585,2.125,1.125,0
4847,22.80032,0.21892329,2.125,1.125,0
4848,22.188091,0.25376567,2.142857,1.1428572,0
4849,23.326124,0.47402424,2.142857,1.1428572,0
4850,24.59102,0.73051035,2.142857,1.1428572,0
4851,29.407825,5.5359244,2.75,1.33,0.05811866
4852,35.25504,7.476516,2.8,1.3466666,0.19813232
4853,35.294636,7.620219,2.8,1.4373333,0.098223224
4854,33.244076,4.2640367,2.6,1.3866667,0.10555835
4855,32.386738,5.252925,2.75,1.4833333,0.13194793
4856,35.830036,11.828529,3,1.5333333,0.23996028
4857,35.036488,15.60807,3.3333333,1.8444444,0.2702115
4858,34.04169,15.127983,3.3333333,1.8444444,0.2847968
4859,33.295315,14.528682,3.3333333,1.9777778,0.17593057
4860,32.78934,13.707135,3.3333333,1.9777778,0.17593057
4861,32.4156,12.915494,3.3333333,1.9777778,0.17593057
4862,32.321495,9.097653,3,1.6333333,0.23194793
4863,32.48684,6.770018,2.8,1.5066667,0.18555835
4864,31.929865,6.118349,2.8,1.5866667,0.10555835
4865,33.159096,6.9103546,3,1.6733334,0.17173615
4866,30.760132,7.8101034,2.8,1.6400001,0.16368747
4867,29.844461,7.9953537,2.8,1.5866667,0.10555835
4868,29.108067,8.276235,2.8,1.5866667,0.10555835
4869,28.474045,8.445774,2.8,1.5066667,0.1621269
4870,31.381207,13.569876,3,1.5466666,0.24853678
4871,34.092537,10.484531,3,1.4666666,0.26094761
4872,33.80785,10.327194,3,1.588889,0.13872539
4873,33.759182,10.192723,3,1.6111112,0.12301189
4874,35.40652,12.071303,3.1666667,1.5555557,0.14189976
4875,35.258232,12.085195,3.1666667,1.5555557,0.12129863
4876,35.264053,12.019932,3.1666667,1.5555557,0.12129863
4877,37.523346,12.855271,3.3333333,1.5255556,0.1498475
4878,34.551846,8.83835,3.1666667,1.5322224,0.14910255
4879,34.713055,8.4513645,3.1666667,1.4655557,0.08243588
4880,30.712332,5.81735,2.857143,1.3657143,0.12698518
4881,26.443731,4.865678,2.5,1.3166667,0.10132931
4882,26.098526,4.687835,2.5,1.3166667,0.10132931
4883,24.286394,5.0962653,2.5714285,1.4285715,0.089678824
4884,64.68194,21.158232,3.1666667,1.4222223,0.2221889
4885,64.16586,21.085962,3.1666667,1.4444445,0.15093668
